Family,Sub-Family,Test,Result,Error / Remark
basicfields,issuer,EmptyDNTests,Failed,java.lang.IllegalArgumentException: The expression must not evaluate to false
basicfields,issuer,IssuerNotPresentTests,Failed,"24/3392 passed, java.lang.AssertionError"
basicfields,issuer,NoDNTests,Failed,"1/1 Failed, java.lang.IllegalArgumentException: The expression must not evaluate to false"
basicfields,serialnumber,LargeSerialNumberTests,Failed,"Both Intermediate and Entity tests failed with error: org.junit.jupiter.engine.execution.ConditionEvaluationException: Failed to evaluate condition [de.rub.nds.anvilcore.junit.extension.ValueConstraintsConditionExtension]: Currently only implemented with DerivationScope provided.
"
basicfields,serialnumber,NegativeSerialNumberTests,Failed,"Both Intermediate and Entity tests failed with error: org.junit.jupiter.engine.execution.ConditionEvaluationException: Failed to evaluate condition [de.rub.nds.anvilcore.junit.extension.ValueConstraintsConditionExtension]: Currently only implemented with DerivationScope provided.
"
basicfields,serialnumber,SerialNumberNotPresentTests,Failed,"All the entity tests (3346) PASSED,  No tests ran for Intermediate with error : java.lang.IllegalArgumentException: The expression must not evaluate to false"
basicfields,serialnumber,ZeroSerialNumberTests,Failed,"Both Intermediate and Entity tests failed with error: org.junit.jupiter.engine.execution.ConditionEvaluationException: Failed to evaluate condition [de.rub.nds.anvilcore.junit.extension.ValueConstraintsConditionExtension]: Currently only implemented with DerivationScope provided.
"
basicfields,signaturealgorithm,SignatureAlgorithmMismatchTests,Failed,"30/3392 PASSED only for Entity, Rest failed with error:  org.opentest4j.AssertionFailedError: Expected :false Actual   :true // Intermediate Tests did not run. Error: java.lang.IllegalArgumentException: The expression must not evaluate to false"
basicfields,signaturealgorithm,SignatureAlgorithmNotPresentTests,Failed,"All 3304 Test Failed for Entity with error: 10:46:09.030 [main] ERROR de.rub.nds.anvilcore.execution.PcapCapturingInvocationInterceptor - Failed to start packet capture: any: You don't have permission to capture on that device (socket: Operation not permitted)
10:46:09.046 [main] ERROR de.rub.nds.anvilcore.junit.extension.AnvilTestWatcher AND java.lang.NullPointerException: null; // Intermediate Tests did not run. Error: java.lang.IllegalArgumentException: The expression must not evaluate to false"
basicfields,signaturealgorithm,UnknownOidTests,Failed,Only 17/10044 PASSSED // Entity failed with error: java.lang.NullPointerException: null // TbsIntermediate failed with java.lang.IllegalArgumentException: The expression must not evaluate to false // Tbs Entity: org.opentest4j.AssertionFailedError: Expected :false Actual   :true // Rest failed with java.lang.NullPointerException: null java.lang.NullPointerException  AND java.lang.IllegalArgumentException: The expression must not evaluate to false
basicfields,subject,SubjectNotPresentTests,Failed,Majority failure reasons: java.lang.AssertionError
basicfields,subjectpkinfo,SubjectPublicKeyInfoNotPresentTests,Failed,Entity: ALL 3391  PASSED // Intermediate: Error - java.lang.IllegalArgumentException: The expression must not evaluate to false
basicfields,tbssignature,TbsSignatureMismatchTests,Failed,Entity: Only 18/ 3347 PASSED ; Rest failed with error: org.opentest4j.AssertionFailedError:  Expected :false Actual   :true   // Intermediate: Error - java.lang.IllegalArgumentException: The expression must not evaluate to false
basicfields,tbssignature,TbsSignatureNotPresentTests,Failed,Entity:  ALL PASSED // Intermediate:  Failed with error- java.lang.IllegalArgumentException: The expression must not evaluate to false
basicfields,uniqueidentifiers,IssuerUniqueIdInV1CertTests,Failed,Entity and Intermediate both failed with error - org.junit.jupiter.engine.execution.ConditionEvaluationException: Failed to evaluate condition [de.rub.nds.anvilcore.junit.extension.ValueConstraintsConditionExtension]: Currently only implemented with DerivationScope provided
basicfields,uniqueidentifiers,SubjectUniqueIdInV1CertTests,Failed,Entity and Intermediate both failed with error - org.junit.jupiter.engine.execution.ConditionEvaluationException: Failed to evaluate condition [de.rub.nds.anvilcore.junit.extension.ValueConstraintsConditionExtension]: Currently only implemented with DerivationScope provided
basicfields,validity,ExpiredTests,Failed,All the Tests failed with error - org.junit.jupiter.engine.execution.ConditionEvaluationException: Failed to evaluate condition [de.rub.nds.anvilcore.junit.extension.ValueConstraintsConditionExtension]: Currently only implemented with DerivationScope provided.
basicfields,validity,GeneralizedTimeFractionalSecondsTests,Failed,All the Tests failed with error - org.junit.jupiter.engine.execution.ConditionEvaluationException: Failed to evaluate condition [de.rub.nds.anvilcore.junit.extension.ValueConstraintsConditionExtension]: Currently only implemented with DerivationScope provided.
basicfields,validity,GeneralizedTimeNonZuluTests,Failed,All the Tests failed with error - org.junit.jupiter.engine.execution.ConditionEvaluationException: Failed to evaluate condition [de.rub.nds.anvilcore.junit.extension.ValueConstraintsConditionExtension]: Currently only implemented with DerivationScope provided.
basicfields,validity,GeneralizedTimeWithoutSecondsTests,Failed,All the Tests failed with error - org.junit.jupiter.engine.execution.ConditionEvaluationException: Failed to evaluate condition [de.rub.nds.anvilcore.junit.extension.ValueConstraintsConditionExtension]: Currently only implemented with DerivationScope provided.
basicfields,validity,NotAfterNotPresentTests,Failed,"All the entity tests (3303)  PASSED,  No tests ran for Intermediate with error : java.lang.IllegalArgumentException: The expression must not evaluate to false"
basicfields,validity,NotBeforeNotPresentTests,Failed,"All the entity tests (3314)  PASSED,  No tests ran for Intermediate with error : java.lang.IllegalArgumentException: The expression must not evaluate to false"
basicfields,validity,NotYetValidTests,Failed,All the Tests failed with error - org.junit.jupiter.engine.execution.ConditionEvaluationException: Failed to evaluate condition [de.rub.nds.anvilcore.junit.extension.ValueConstraintsConditionExtension]: Currently only implemented with DerivationScope provided.
basicfields,validity,UtcTimeNonZuluTests,Failed,All the Tests failed with error - org.junit.jupiter.engine.execution.ConditionEvaluationException: Failed to evaluate condition [de.rub.nds.anvilcore.junit.extension.ValueConstraintsConditionExtension]: Currently only implemented with DerivationScope provided.
basicfields,validity,UtcTimeWithoutSecondsTests,Failed,All the Tests failed with error - org.junit.jupiter.engine.execution.ConditionEvaluationException: Failed to evaluate condition [de.rub.nds.anvilcore.junit.extension.ValueConstraintsConditionExtension]: Currently only implemented with DerivationScope provided.
basicfields,validity,ValidityNotPresentTests,Failed,Entity: ALL 3391  PASSED // Intermediate: Error - java.lang.IllegalArgumentException: The expression must not evaluate to false
basicfields,version,InvalidPositiveVersionTests,Failed,Failed with error - org.junit.jupiter.engine.execution.ConditionEvaluationException: Failed to evaluate condition [de.rub.nds.anvilcore.junit.extension.ValueConstraintsConditionExtension]: Currently only implemented with DerivationScope provided.
basicfields,version,LargeVersionTests,Failed,Failed with error - org.junit.jupiter.engine.execution.ConditionEvaluationException: Failed to evaluate condition [de.rub.nds.anvilcore.junit.extension.ValueConstraintsConditionExtension]: Currently only implemented with DerivationScope provided.
basicfields,version,NegativeVersionTests,Failed,Failed with error – java.lang.AssertionError
basicfields,,AppendUnexpectedCertificateFieldTest,Failed,Entity error - java.lang.NullPointerException: null // Intermediate error - java.lang.IllegalArgumentException: The expression must not evaluate to false
chain,,DuplicateCertificateTests,Failed,Root and Entity error - org.opentest4j.AssertionFailedError:  Expected :false Actual   :true // Intermediate error - java.lang.IllegalArgumentException: The expression must not evaluate to false
chain,,SelfSignedNonRootTests,Failed,Entity error – ts.selfSignedEntity(SelfSignedNonRootTests.java:28) // Intermediate error - java.lang.IllegalArgumentException: The expression must not evaluate to false // Test in general failed with error – java.lang.AssertionError
chain,,Version1IntermediateCertTests,Failed,Failed with error - java.lang.IllegalArgumentException: The expression must not evaluate to false
common,,PositiveTests,Passed,
common,,UntrustedRootTests,Failed,java.lang.IllegalArgumentException: The expression must not evaluate to false
encoding,,BerInsteadOfDerTests,,
encoding,,InvalidCertificateLengthTests,,
